cost,loss,epsilon,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
0.01,L2_primal,0.01,0.5492313492063492,0.8828571428571429,0.07841666666666666,0.16552427424988672,0.14031721488986457,0.15372535187121392,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5545551587301587,0.8645952380952381,0.11608333333333333,0.16590140078575294,0.1463632740091204,0.18642795142367144,L2_Logistic_Regression
0.1,L2_primal,0.01,0.557061507936508,0.853,0.15266666666666667,0.1692901777027478,0.14929523317385227,0.20929970176550414,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5609888888888889,0.8164285714285714,0.23658333333333334,0.16655379516468224,0.16949519293005041,0.24152697689805633,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5600623015873016,0.771452380952381,0.31383333333333335,0.17320063102238417,0.18088341244318998,0.26452294744768334,L2_Logistic_Regression
1,L2_primal,0.01,0.5607948412698412,0.714047619047619,0.38325,0.17614309284360097,0.1908244901209561,0.2934350435626593,L2_Logistic_Regression
10,L2_primal,0.01,0.5493599206349207,0.5776190476190476,0.4698333333333333,0.1914062167333643,0.20324345018828993,0.3275860903124004,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.4005738095238095,0.9073333333333333,0.06625,0.1437371129542817,0.1481340467390243,0.12650476186242693,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.4005738095238095,0.9073333333333333,0.06625,0.1437371129542817,0.1481340467390243,0.12650476186242693,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.4005738095238095,0.9073333333333333,0.06625,0.1437371129542817,0.1481340467390243,0.12650476186242693,L2_Logistic_Regression
0.001,L2_primal,0.01,0.4005738095238095,0.9073333333333333,0.06625,0.1437371129542817,0.1481340467390243,0.12650476186242693,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.4006392857142857,0.9065,0.06625,0.1436308392148433,0.1490185820325633,0.12650476186242693,L2_Logistic_Regression
0.005,L2_primal,0.01,0.4010059523809524,0.9048333333333334,0.0675,0.1434718821897304,0.14982943808120813,0.12708067314677393,L2_Logistic_Regression
0.01,L2_primal,0.01,0.4005996031746032,0.9031190476190476,0.0675,0.14518468494679276,0.15110180203385415,0.12708067314677393,L2_Logistic_Regression
0.05,L2_primal,0.01,0.39958055555555555,0.8836190476190476,0.08558333333333333,0.14598141270483955,0.16065040606523925,0.1602419783477183,L2_Logistic_Regression
0.1,L2_primal,0.01,0.40226626984126984,0.8567380952380952,0.11158333333333333,0.15011810614116408,0.1739143232846898,0.18661369716868573,L2_Logistic_Regression
0.25,L2_primal,0.01,0.4047468253968254,0.7943571428571429,0.17883333333333334,0.15445672894689025,0.17681964553279375,0.2165842518169778,L2_Logistic_Regression
0.5,L2_primal,0.01,0.40837142857142855,0.7290238095238095,0.266,0.15638229514035099,0.18274735820314716,0.23762997853841486,L2_Logistic_Regression
1,L2_primal,0.01,0.41449285714285716,0.6633809523809524,0.3265,0.15910606875563046,0.18986224938850796,0.23790795577607782,L2_Logistic_Regression
10,L2_primal,0.01,0.4347861111111111,0.5539761904761905,0.43624999999999997,0.15609548230152273,0.2174632283864793,0.2470622337546764,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.4224650793650794,0.8604761904761905,0.12958333333333333,0.15611747225179484,0.2067475799406711,0.2054630584741288,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.4224650793650794,0.8604761904761905,0.12958333333333333,0.15611747225179484,0.2067475799406711,0.2054630584741288,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.4224650793650794,0.8604761904761905,0.12958333333333333,0.15611747225179484,0.2067475799406711,0.2054630584741288,L2_Logistic_Regression
0.001,L2_primal,0.01,0.4224650793650794,0.8604761904761905,0.12958333333333333,0.15611747225179484,0.2067475799406711,0.2054630584741288,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.42374007936507935,0.8588095238095238,0.13416666666666666,0.15678410265956394,0.20628506313729064,0.20598763196515724,L2_Logistic_Regression
0.005,L2_primal,0.01,0.4243095238095238,0.8516666666666667,0.1375,0.15818672168017134,0.20870412769016983,0.20917501668385285,L2_Logistic_Regression
0.01,L2_primal,0.01,0.42480396825396827,0.8434047619047619,0.13974999999999999,0.15874801664520558,0.2099205371382144,0.20890743343738066,L2_Logistic_Regression
0.05,L2_primal,0.01,0.4281912698412698,0.8131666666666667,0.17525,0.16243662505400847,0.22740588683727414,0.22839948484825948,L2_Logistic_Regression
0.1,L2_primal,0.01,0.43422499999999997,0.7724047619047619,0.21208333333333332,0.16484129278299,0.2395791506340257,0.23773626174976709,L2_Logistic_Regression
0.25,L2_primal,0.01,0.4449718253968254,0.6771904761904762,0.283,0.16778876964845044,0.24304010393444594,0.2458361226880903,L2_Logistic_Regression
0.5,L2_primal,0.01,0.45436666666666664,0.602047619047619,0.3416666666666667,0.1668416838716228,0.23908981551042685,0.2475620942472737,L2_Logistic_Regression
1,L2_primal,0.01,0.4576174603174603,0.5122619047619048,0.42233333333333334,0.16399209240613652,0.23281752300899416,0.25295263646100624,L2_Logistic_Regression
10,L2_primal,0.01,0.414815873015873,0.32957142857142857,0.5518333333333333,0.16654483667352668,0.1907586981306462,0.2719934372874001,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.3254297619047619,0.7341428571428571,0.18075,0.14429163838363387,0.2696260556218793,0.25843177731996286,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.3254297619047619,0.7341428571428571,0.18075,0.14429163838363387,0.2696260556218793,0.25843177731996286,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.3254297619047619,0.7341428571428571,0.18075,0.14429163838363387,0.2696260556218793,0.25843177731996286,L2_Logistic_Regression
0.001,L2_primal,0.01,0.3254297619047619,0.7341428571428571,0.18075,0.14429163838363387,0.2696260556218793,0.25843177731996286,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.3260547619047619,0.7288095238095238,0.18325,0.14453609467670267,0.2698582425959628,0.25909205327734086,L2_Logistic_Regression
0.005,L2_primal,0.01,0.3266380952380952,0.7193809523809523,0.1885,0.14363692508885859,0.26881315290112434,0.2586763001366244,L2_Logistic_Regression
0.01,L2_primal,0.01,0.3273718253968254,0.7102857142857143,0.19391666666666665,0.14452729672731127,0.26639452150861276,0.2609156743322022,L2_Logistic_Regression
0.05,L2_primal,0.01,0.3367595238095238,0.6517619047619048,0.22975,0.14729898809938108,0.2728191187198973,0.2736311931625854,L2_Logistic_Regression
0.1,L2_primal,0.01,0.3449297619047619,0.6018333333333333,0.2673333333333333,0.1484071084741884,0.2613429888452555,0.2803883802414567,L2_Logistic_Regression
0.25,L2_primal,0.01,0.36053373015873014,0.5171428571428571,0.3453333333333333,0.1488097372442701,0.24779477262837454,0.2879351391073604,L2_Logistic_Regression
0.5,L2_primal,0.01,0.37309404761904763,0.477,0.41241666666666665,0.14918845714994175,0.24613472231752956,0.2942829416543605,L2_Logistic_Regression
1,L2_primal,0.01,0.38045119047619047,0.4254047619047619,0.45966666666666667,0.14681494448900403,0.2220705904524115,0.2927533477401502,L2_Logistic_Regression
10,L2_primal,0.01,0.3801940476190476,0.37176190476190474,0.5215833333333333,0.14338853903952942,0.19844856276327216,0.29585729607812233,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6010603174603174,0.8969047619047619,0.34541666666666665,0.12885025704820685,0.17784625827559516,0.23876156313625407,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6010603174603174,0.8969047619047619,0.34541666666666665,0.12885025704820685,0.17784625827559516,0.23876156313625407,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6010603174603174,0.8969047619047619,0.34541666666666665,0.12885025704820685,0.17784625827559516,0.23876156313625407,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6010603174603174,0.8969047619047619,0.34541666666666665,0.12885025704820685,0.17784625827559516,0.23876156313625407,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6008519841269842,0.8960714285714285,0.34641666666666665,0.12864174767792047,0.17775120711401102,0.23772416615406605,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6003281746031746,0.8935714285714286,0.3501666666666667,0.1287696583418404,0.17900855805435242,0.2381472197383866,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6009888888888889,0.8918571428571429,0.3536666666666667,0.12936581334745836,0.17882376046145407,0.23599912935515902,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6027253968253968,0.8662857142857143,0.396,0.1324955317046472,0.18435446227154928,0.2315632790523398,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6041222222222222,0.8403809523809523,0.4265833333333333,0.13108012763470175,0.19182637044081022,0.22325755295743183,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6046964285714286,0.787547619047619,0.47375,0.1357480975326337,0.19837227617276776,0.22572816288090403,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6102230158730159,0.7423095238095239,0.5045833333333334,0.13768289622643004,0.21247523035765103,0.2261328420546716,L2_Logistic_Regression
1,L2_primal,0.01,0.6140234126984127,0.6999285714285715,0.5333333333333333,0.13830021927426658,0.2181732277580394,0.23399046017958305,L2_Logistic_Regression
10,L2_primal,0.01,0.6162674603174603,0.5969523809523809,0.5955,0.14466474975392882,0.23969600197153215,0.2503638335194636,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5202059523809524,0.8033809523809524,0.329,0.18435603996702637,0.23705424019196514,0.2682648923818498,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5202059523809524,0.8033809523809524,0.329,0.18435603996702637,0.23705424019196514,0.2682648923818498,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5202059523809524,0.8033809523809524,0.329,0.18435603996702637,0.23705424019196514,0.2682648923818498,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5202059523809524,0.8033809523809524,0.329,0.18435603996702637,0.23705424019196514,0.2682648923818498,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5207059523809524,0.8023809523809524,0.33,0.18400655134636995,0.2366421319776372,0.2674037134222001,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5214003968253969,0.8016666666666666,0.33291666666666664,0.18444307875676597,0.2379878915704424,0.2674895046913891,L2_Logistic_Regression
0.01,L2_primal,0.01,0.520388492063492,0.7991190476190476,0.33766666666666667,0.18466696105334143,0.2380469333627132,0.2679160430840606,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5222357142857142,0.7780476190476191,0.366,0.18335263209241315,0.23692355397491455,0.26006184034575336,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5231103174603174,0.7625714285714286,0.3904166666666667,0.18324034983090778,0.2343359796044662,0.25495884593628315,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5259404761904762,0.7142380952380952,0.4225833333333333,0.18218973338504785,0.2229492153491508,0.24862490331031534,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5267599206349206,0.6811904761904762,0.4380833333333333,0.183325920050567,0.21379606922387287,0.24503089231963135,L2_Logistic_Regression
1,L2_primal,0.01,0.5219317460317461,0.6603095238095238,0.44716666666666666,0.1783104465016961,0.2132253029016811,0.24259617351870677,L2_Logistic_Regression
10,L2_primal,0.01,0.49906150793650794,0.596547619047619,0.4625,0.17480078487356493,0.2162798060392905,0.2575154557275772,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5205888888888889,0.8176190476190476,0.19925,0.14347525944871667,0.2048022464809162,0.24653544372758796,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5205888888888889,0.8176190476190476,0.19925,0.14347525944871667,0.2048022464809162,0.24653544372758796,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5205888888888889,0.8176190476190476,0.19925,0.14347525944871667,0.2048022464809162,0.24653544372758796,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5205888888888889,0.8176190476190476,0.19925,0.14347525944871667,0.2048022464809162,0.24653544372758796,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5213805555555555,0.8176190476190476,0.19925,0.14392610922163554,0.2048022464809162,0.24653544372758796,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5216305555555556,0.8134047619047619,0.19925,0.1442809184558872,0.20423175915429748,0.24653544372758796,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5230531746031746,0.8090714285714286,0.20299999999999999,0.1439290004937119,0.20274363150540511,0.24664561456635095,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5296841269841269,0.7699523809523809,0.24858333333333332,0.14293528079399406,0.2188370399735403,0.25270605525575707,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5376257936507937,0.731547619047619,0.2921666666666667,0.14690579100573714,0.2231879979734751,0.25400153215310545,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5542928571428571,0.6569285714285714,0.3875,0.14655910073634942,0.21904829400522333,0.26470567707812187,L2_Logistic_Regression
0.5,L2_primal,0.01,0.564897619047619,0.6098095238095238,0.4745,0.1467128869635555,0.2126780993158438,0.26324177319676845,L2_Logistic_Regression
1,L2_primal,0.01,0.567815873015873,0.5523571428571429,0.53025,0.1496033340166367,0.1974440406901921,0.258901156362911,L2_Logistic_Regression
10,L2_primal,0.01,0.557506746031746,0.4582142857142857,0.61575,0.1457987067857129,0.18907503163091227,0.2402608710401824,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.457465873015873,0.8070952380952381,0.23041666666666666,0.14895073781677648,0.200700121445311,0.24404371593538085,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.457465873015873,0.8070952380952381,0.23041666666666666,0.14895073781677648,0.200700121445311,0.24404371593538085,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.457465873015873,0.8070952380952381,0.23041666666666666,0.14895073781677648,0.200700121445311,0.24404371593538085,L2_Logistic_Regression
0.001,L2_primal,0.01,0.457465873015873,0.8070952380952381,0.23041666666666666,0.14895073781677648,0.200700121445311,0.24404371593538085,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.4577575396825397,0.8070952380952381,0.23166666666666666,0.1483664746459279,0.200700121445311,0.243497225731917,L2_Logistic_Regression
0.005,L2_primal,0.01,0.4587075396825397,0.8047142857142857,0.23291666666666666,0.14913959573011573,0.2019306477692434,0.24294304247542026,L2_Logistic_Regression
0.01,L2_primal,0.01,0.4606373015873016,0.8003809523809524,0.23416666666666666,0.148298895659633,0.20300579750652567,0.24367343892038695,L2_Logistic_Regression
0.05,L2_primal,0.01,0.4677920634920635,0.7702380952380953,0.27025,0.1508312159101249,0.20308570617915245,0.24799518589643166,L2_Logistic_Regression
0.1,L2_primal,0.01,0.47384880952380953,0.7474047619047619,0.29741666666666666,0.15206887374123973,0.20669703215111945,0.2478669329927756,L2_Logistic_Regression
0.25,L2_primal,0.01,0.4822,0.6798095238095238,0.3530833333333333,0.152794635343478,0.21890256024871468,0.24919231617586918,L2_Logistic_Regression
0.5,L2_primal,0.01,0.483365873015873,0.6243571428571428,0.4181666666666667,0.15138023050841928,0.2212150627541769,0.22620229059459165,L2_Logistic_Regression
1,L2_primal,0.01,0.4851547619047619,0.5676428571428571,0.4656666666666667,0.15033757740386297,0.21348060579735867,0.20380687369266387,L2_Logistic_Regression
10,L2_primal,0.01,0.48557222222222224,0.45507142857142857,0.5531666666666667,0.14535178939131332,0.18776096406947915,0.18200286227432497,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.4890376984126984,0.6728571428571428,0.3655833333333333,0.1624067620868086,0.24017184866851965,0.2772505871073458,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.4890376984126984,0.6728571428571428,0.3655833333333333,0.1624067620868086,0.24017184866851965,0.2772505871073458,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.4890376984126984,0.6728571428571428,0.3655833333333333,0.1624067620868086,0.24017184866851965,0.2772505871073458,L2_Logistic_Regression
0.001,L2_primal,0.01,0.4890376984126984,0.6728571428571428,0.3655833333333333,0.1624067620868086,0.24017184866851965,0.2772505871073458,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.49032103174603175,0.6728571428571428,0.37366666666666665,0.16159644504856138,0.24017184866851965,0.2715700776797963,L2_Logistic_Regression
0.005,L2_primal,0.01,0.49119603174603177,0.6701904761904762,0.37783333333333335,0.16108987198564909,0.23924786332201353,0.27322397411922117,L2_Logistic_Regression
0.01,L2_primal,0.01,0.4924793650793651,0.6634285714285715,0.38716666666666666,0.16030786728438196,0.24049935327073785,0.2725928094325439,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5042003968253969,0.6251904761904762,0.43716666666666665,0.15850256115143022,0.24017782186172956,0.26418817845399684,L2_Logistic_Regression
0.1,L2_primal,0.01,0.511795634920635,0.5977142857142858,0.4603333333333333,0.14933178088763482,0.24165746790660034,0.2564661271432532,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5216519841269841,0.5505,0.5216666666666666,0.13886425289486495,0.23045946787901067,0.2193526336505838,L2_Logistic_Regression
0.5,L2_primal,0.01,0.527568253968254,0.5219047619047619,0.5605833333333333,0.13721194953464352,0.22127523013104583,0.19277266287864098,L2_Logistic_Regression
1,L2_primal,0.01,0.5325869047619047,0.5082619047619048,0.5743333333333334,0.1347677396836303,0.22080223499419013,0.18439876194247748,L2_Logistic_Regression
10,L2_primal,0.01,0.5251674603174603,0.5078809523809523,0.5855,0.14244779670861185,0.2119062258809272,0.19840450984139651,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.43213968253968255,0.8223571428571429,0.20666666666666667,0.17060056914316762,0.25687204793728996,0.2532866041712359,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.43213968253968255,0.8223571428571429,0.20666666666666667,0.17060056914316762,0.25687204793728996,0.2532866041712359,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.43213968253968255,0.8223571428571429,0.20666666666666667,0.17060056914316762,0.25687204793728996,0.2532866041712359,L2_Logistic_Regression
0.001,L2_primal,0.01,0.43213968253968255,0.8223571428571429,0.20666666666666667,0.17060056914316762,0.25687204793728996,0.2532866041712359,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.43253968253968256,0.8223571428571429,0.20891666666666667,0.17033564168760082,0.25687204793728996,0.25324183693299834,L2_Logistic_Regression
0.005,L2_primal,0.01,0.4335813492063492,0.8223571428571429,0.21016666666666667,0.1702051271394201,0.25687204793728996,0.2528220950100943,L2_Logistic_Regression
0.01,L2_primal,0.01,0.4354702380952381,0.817595238095238,0.21141666666666667,0.17003669002921282,0.2583710344626697,0.2523954333459093,L2_Logistic_Regression
0.05,L2_primal,0.01,0.44190238095238094,0.7941428571428572,0.23708333333333334,0.16886524629205177,0.26108693910647696,0.2521567355098443,L2_Logistic_Regression
0.1,L2_primal,0.01,0.4491765873015873,0.7619761904761905,0.26825,0.16976092867448953,0.2621752296152835,0.24627088930946148,L2_Logistic_Regression
0.25,L2_primal,0.01,0.46644960317460316,0.720047619047619,0.3259166666666667,0.1717698176319116,0.25770926160084584,0.23055717172985365,L2_Logistic_Regression
0.5,L2_primal,0.01,0.4791436507936508,0.6818571428571428,0.3705,0.17086334039931125,0.2505102030721099,0.22984172691329519,L2_Logistic_Regression
1,L2_primal,0.01,0.4970956349206349,0.6359285714285714,0.4354166666666667,0.1688400997512668,0.24070349190196463,0.22678621280953423,L2_Logistic_Regression
10,L2_primal,0.01,0.5530857142857143,0.6002142857142857,0.5498333333333333,0.16707245191607925,0.2221578136527726,0.20664552493579694,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.32456666666666667,0.7158809523809524,0.19866666666666666,0.14969957943646944,0.24747786093103108,0.2359293253628386,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.32456666666666667,0.7158809523809524,0.19866666666666666,0.14969957943646944,0.24747786093103108,0.2359293253628386,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.32456666666666667,0.7158809523809524,0.19866666666666666,0.14969957943646944,0.24747786093103108,0.2359293253628386,L2_Logistic_Regression
0.001,L2_primal,0.01,0.32456666666666667,0.7158809523809524,0.19866666666666666,0.14969957943646944,0.24747786093103108,0.2359293253628386,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.3252611111111111,0.715047619047619,0.20091666666666666,0.14986177608081536,0.24736095666727803,0.23728525511461385,L2_Logistic_Regression
0.005,L2_primal,0.01,0.3262527777777778,0.7115,0.20441666666666666,0.150035895975051,0.24771487345484322,0.23903933396531116,L2_Logistic_Regression
0.01,L2_primal,0.01,0.32909801587301585,0.7086666666666667,0.20666666666666667,0.1492366723546416,0.24709746823859333,0.23817072265987754,L2_Logistic_Regression
0.05,L2_primal,0.01,0.3439440476190476,0.6778095238095239,0.2445,0.14919627171514044,0.23529118875208635,0.2542498079136356,L2_Logistic_Regression
0.1,L2_primal,0.01,0.3550333333333333,0.6385714285714286,0.2748333333333333,0.14842383793166133,0.23049808166036267,0.25382055545573784,L2_Logistic_Regression
0.25,L2_primal,0.01,0.37199603174603174,0.5833095238095238,0.34441666666666665,0.1480302745639574,0.2307678416972038,0.26911189163200394,L2_Logistic_Regression
0.5,L2_primal,0.01,0.3805194444444444,0.531547619047619,0.393,0.14983719536258572,0.23144354760075384,0.2715495169304676,L2_Logistic_Regression
1,L2_primal,0.01,0.38380277777777777,0.4813571428571429,0.4290833333333333,0.14767214255388764,0.2216599729522732,0.2610644656412419,L2_Logistic_Regression
10,L2_primal,0.01,0.38854642857142857,0.39390476190476187,0.47725,0.14712138269059194,0.2148383822479159,0.261908862190271,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.46066150793650795,0.6791190476190476,0.34825,0.1888523835373817,0.2982229059417184,0.3052554627574614,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.46066150793650795,0.6791190476190476,0.34825,0.1888523835373817,0.2982229059417184,0.3052554627574614,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.46066150793650795,0.6791190476190476,0.34825,0.1888523835373817,0.2982229059417184,0.3052554627574614,L2_Logistic_Regression
0.001,L2_primal,0.01,0.46066150793650795,0.6791190476190476,0.34825,0.1888523835373817,0.2982229059417184,0.3052554627574614,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.46106984126984124,0.6791190476190476,0.3505,0.1885445095166805,0.2982229059417184,0.3051983547370901,L2_Logistic_Regression
0.005,L2_primal,0.01,0.46094484126984125,0.6767380952380952,0.3555,0.18852870751183629,0.29837054774616945,0.3034977098016222,L2_Logistic_Regression
0.01,L2_primal,0.01,0.4630690476190476,0.6742380952380952,0.3625,0.18791101546252656,0.29867858874071335,0.3037443145123021,L2_Logistic_Regression
0.05,L2_primal,0.01,0.4783626984126984,0.6401904761904762,0.39916666666666667,0.18771256508153975,0.29389447947079966,0.3047215917268498,L2_Logistic_Regression
0.1,L2_primal,0.01,0.4872484126984127,0.6113571428571428,0.4191666666666667,0.190680067418895,0.28193426660335547,0.3012154329021431,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5083373015873016,0.5588095238095238,0.48375,0.19441724675613492,0.27142909619055666,0.3045002014725399,L2_Logistic_Regression
0.5,L2_primal,0.01,0.527586507936508,0.505,0.5480833333333334,0.19035321619720239,0.2640337450511492,0.2903105708142945,L2_Logistic_Regression
1,L2_primal,0.01,0.54035,0.4533333333333333,0.59475,0.18322174614141357,0.24878606582028892,0.29070169396543233,L2_Logistic_Regression
10,L2_primal,0.01,0.5415638888888888,0.3916428571428571,0.6494166666666666,0.17810490241614055,0.20730651339671213,0.2518850068429047,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.4964126984126984,0.8760714285714286,0.11866666666666667,0.15926456958699872,0.16101938107161784,0.16951963531108197,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.4964126984126984,0.8760714285714286,0.11866666666666667,0.15926456958699872,0.16101938107161784,0.16951963531108197,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.4964126984126984,0.8760714285714286,0.11866666666666667,0.15926456958699872,0.16101938107161784,0.16951963531108197,L2_Logistic_Regression
0.001,L2_primal,0.01,0.4964126984126984,0.8760714285714286,0.11866666666666667,0.15926456958699872,0.16101938107161784,0.16951963531108197,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.4981015873015873,0.8734047619047619,0.11966666666666667,0.1599209488021548,0.1612921969680786,0.16940596445477696,L2_Logistic_Regression
0.005,L2_primal,0.01,0.4981765873015873,0.8694285714285714,0.12216666666666666,0.15975926336578994,0.16390968962674657,0.17313342098760107,L2_Logistic_Regression
0.01,L2_primal,0.01,0.4983849206349206,0.8694285714285714,0.12841666666666668,0.15983685717137525,0.16390968962674657,0.17848232242807358,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5028662698412698,0.8470952380952381,0.15316666666666667,0.16139496261849476,0.17290699469737542,0.19359069971801013,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5092781746031746,0.8263333333333334,0.20233333333333334,0.16377661569248098,0.18633687922583528,0.21191504044374912,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5202448412698413,0.7861428571428571,0.27591666666666664,0.1687466948177773,0.19872036192739817,0.23491149419746574,L2_Logistic_Regression
0.5,L2_primal,0.01,0.528852380952381,0.7496666666666667,0.338,0.17209987494760692,0.20262439646301578,0.24274026531303666,L2_Logistic_Regression
1,L2_primal,0.01,0.5330595238095238,0.6961428571428572,0.41241666666666665,0.17387361935678736,0.21330176906442927,0.2656229443708024,L2_Logistic_Regression
10,L2_primal,0.01,0.515293253968254,0.5573095238095238,0.513,0.18546617597930742,0.20004749803467853,0.274172833449812,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.3246,0.7639761904761905,0.16466666666666666,0.1628524659589437,0.20962471058005366,0.18888399507569867,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.3246,0.7639761904761905,0.16466666666666666,0.1628524659589437,0.20962471058005366,0.18888399507569867,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.3246,0.7639761904761905,0.16466666666666666,0.1628524659589437,0.20962471058005366,0.18888399507569867,L2_Logistic_Regression
0.001,L2_primal,0.01,0.3246,0.7639761904761905,0.16466666666666666,0.1628524659589437,0.20962471058005366,0.18888399507569867,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.32484999999999997,0.7606428571428572,0.16591666666666666,0.16313549939558303,0.20848656519108427,0.1886158218505886,L2_Logistic_Regression
0.005,L2_primal,0.01,0.3258738095238095,0.7555952380952381,0.16716666666666666,0.1631137448878106,0.20581233732248738,0.18833892907593958,L2_Logistic_Regression
0.01,L2_primal,0.01,0.32734206349206346,0.750547619047619,0.16883333333333334,0.16435093645365573,0.207199400654605,0.18832707035138543,L2_Logistic_Regression
0.05,L2_primal,0.01,0.33399603174603176,0.7173571428571428,0.20125,0.1638796729541745,0.20619342863097553,0.19568871847749292,L2_Logistic_Regression
0.1,L2_primal,0.01,0.34330555555555553,0.6827857142857143,0.22158333333333333,0.1662177589467564,0.20883781056502765,0.2011330100116825,L2_Logistic_Regression
0.25,L2_primal,0.01,0.3571789682539682,0.6124761904761905,0.26366666666666666,0.16812325683989793,0.21770951197055385,0.20853347170631195,L2_Logistic_Regression
0.5,L2_primal,0.01,0.3725480158730159,0.5661190476190476,0.2965,0.172137211225719,0.2163499930141081,0.2360371579261015,L2_Logistic_Regression
1,L2_primal,0.01,0.38047738095238093,0.5045952380952381,0.35033333333333333,0.17398707196836893,0.21815646179142084,0.2601215195124313,L2_Logistic_Regression
10,L2_primal,0.01,0.3902,0.42638095238095236,0.41891666666666666,0.18109492708288208,0.21349690768549082,0.29573875502338304,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5078472222222222,0.7834761904761904,0.2688333333333333,0.13881992497828008,0.19230511631970842,0.2686760039276746,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5078472222222222,0.7834761904761904,0.2688333333333333,0.13881992497828008,0.19230511631970842,0.2686760039276746,L2_Logistic_Regression
