cost,loss,epsilon,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
0.0025,L2_primal,0.01,0.461084126984127,0.351,0.6401845238095238,0.1431275872467632,0.26371714708820454,0.21562275628806427,L2_Logistic_Regression
0.005,L2_primal,0.01,0.46006775793650795,0.352,0.6433095238095238,0.14239200669186025,0.26299057480144455,0.21426186887080637,L2_Logistic_Regression
0.01,L2_primal,0.01,0.4571327380952381,0.34783333333333333,0.6447380952380952,0.1424834504870642,0.2602199709428517,0.20973567813762659,L2_Logistic_Regression
0.05,L2_primal,0.01,0.44993968253968253,0.32858333333333334,0.6559642857142857,0.14130450927154742,0.2378679816976592,0.19514611369874607,L2_Logistic_Regression
0.1,L2_primal,0.01,0.44686795634920634,0.322,0.6492261904761905,0.13927081846732062,0.24192578380319116,0.1920356252077241,L2_Logistic_Regression
0.25,L2_primal,0.01,0.4464796626984127,0.3348333333333333,0.6318809523809523,0.14118466044960143,0.23371104867198036,0.1944611918630123,L2_Logistic_Regression
0.5,L2_primal,0.01,0.4450546626984127,0.3471666666666667,0.6075535714285715,0.1414969651144181,0.226183283471487,0.18459030124136594,L2_Logistic_Regression
1,L2_primal,0.01,0.4468920634920635,0.36491666666666667,0.5879404761904762,0.14692062520651888,0.22568462440518403,0.1847217292232668,L2_Logistic_Regression
10,L2_primal,0.01,0.46150416666666666,0.39741666666666664,0.5668809523809524,0.152713700234741,0.22169526962472838,0.16843398429296408,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.5897556547619047,0.46599999999999997,0.7033511904761904,0.15322263298211694,0.27539545699431933,0.23421527793531333,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.5897556547619047,0.46599999999999997,0.7033511904761904,0.15322263298211694,0.27539545699431933,0.23421527793531333,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.5897556547619047,0.46599999999999997,0.7033511904761904,0.15322263298211694,0.27539545699431933,0.23421527793531333,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5886008928571429,0.46375,0.7041845238095238,0.15336008179947214,0.27453548149088414,0.23318638446874537,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5882189484126984,0.4605,0.7056130952380952,0.1537840950609032,0.2735109424183194,0.2314787586972431,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5868955357142858,0.45825,0.7084702380952381,0.15277787911256582,0.2714448257224697,0.22979031664696156,L2_Logistic_Regression
0.01,L2_primal,0.01,0.587289880952381,0.45116666666666666,0.7100178571428571,0.15232705236652677,0.26523648098084923,0.22761366591708446,L2_Logistic_Regression
0.05,L2_primal,0.01,0.5796424603174604,0.441,0.714047619047619,0.1521031517379034,0.2541110340850519,0.21517297898814505,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5758493055555556,0.41725,0.7087976190476191,0.1497379959509047,0.22924375892273519,0.21605939492930343,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5761295634920635,0.43283333333333335,0.6927142857142857,0.15093548593489503,0.2232063565633237,0.20099137122605615,L2_Logistic_Regression
0.5,L2_primal,0.01,0.572687003968254,0.46225,0.6710773809523809,0.1484275389868992,0.21749601291454557,0.19569021232964195,L2_Logistic_Regression
1,L2_primal,0.01,0.5736617063492063,0.4750833333333333,0.6505773809523809,0.1510317898949419,0.21443573455608178,0.19659862976930328,L2_Logistic_Regression
10,L2_primal,0.01,0.578942757936508,0.5024166666666666,0.6170654761904761,0.15429117349739568,0.2129424647641529,0.1988603767319201,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7031249007936508,0.6006666666666667,0.7912261904761905,0.11784813580577565,0.1930668758154285,0.17878420401539782,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7031249007936508,0.6006666666666667,0.7912261904761905,0.11784813580577565,0.1930668758154285,0.17878420401539782,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7031249007936508,0.6006666666666667,0.7912261904761905,0.11784813580577565,0.1930668758154285,0.17878420401539782,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7031249007936508,0.5973333333333334,0.7919404761904761,0.11784813580577565,0.18895699498029211,0.1764509462861134,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7039483134920634,0.6001666666666666,0.7927738095238095,0.1180066889562234,0.18741824944049318,0.17624978427569624,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7045113095238095,0.6036666666666667,0.7920595238095238,0.11825961225676089,0.18511891239225972,0.17569434320258911,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7056521825396825,0.6003333333333333,0.7898869047619047,0.11828923788116658,0.18394492172030463,0.1767249593064515,L2_Logistic_Regression
0.05,L2_primal,0.01,0.711273511904762,0.616,0.7780416666666666,0.11833046382567378,0.1630156209866112,0.17327705027865645,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7132479166666666,0.626,0.7656071428571428,0.11868916952270571,0.15833126155745847,0.17740380768199543,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7184427579365079,0.6421666666666667,0.7416607142857142,0.12066356110019645,0.1569701077924345,0.1781389233663693,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7248814484126984,0.6589166666666667,0.7238928571428571,0.11930076620865722,0.16413383213718605,0.1772645208404551,L2_Logistic_Regression
1,L2_primal,0.01,0.7311144841269841,0.65825,0.7163452380952381,0.11671249930451041,0.1636749708769455,0.17960551309240258,L2_Logistic_Regression
10,L2_primal,0.01,0.7449541666666667,0.666,0.7053392857142857,0.11693017930511826,0.1621484730214336,0.1715245095892723,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.526652876984127,0.32033333333333336,0.7485535714285714,0.1304984270468093,0.23934094322154234,0.1732957163069549,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.526652876984127,0.32033333333333336,0.7485535714285714,0.1304984270468093,0.23934094322154234,0.1732957163069549,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.526652876984127,0.32033333333333336,0.7485535714285714,0.1304984270468093,0.23934094322154234,0.1732957163069549,L2_Logistic_Regression
0.001,L2_primal,0.01,0.5271905753968253,0.31833333333333336,0.7493869047619047,0.12817857723346088,0.23866252113596487,0.1733006929722251,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.5290040674603175,0.3175,0.752095238095238,0.12801488153727464,0.2389007372439923,0.17330189550790798,L2_Logistic_Regression
0.005,L2_primal,0.01,0.5317729166666667,0.3175,0.7584880952380952,0.12854872279586027,0.23743552417594027,0.16995149084729275,L2_Logistic_Regression
0.01,L2_primal,0.01,0.5354406746031746,0.31175,0.7626309523809524,0.12850614525771265,0.2263417558743002,0.16889904081699642,L2_Logistic_Regression
0.05,L2_primal,0.01,0.554041865079365,0.32275,0.7607559523809524,0.12603942154427955,0.21705722755416562,0.16499280717248832,L2_Logistic_Regression
0.1,L2_primal,0.01,0.5598364087301587,0.34175,0.7376130952380953,0.12654979553560372,0.20270365127468556,0.16525136166731763,L2_Logistic_Regression
0.25,L2_primal,0.01,0.5677183531746032,0.395,0.7123571428571428,0.12631408489619544,0.19437942599642055,0.17489359109501387,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5777928571428571,0.42533333333333334,0.6980119047619048,0.12640796791322126,0.1949527853046624,0.17887782241148925,L2_Logistic_Regression
1,L2_primal,0.01,0.588102380952381,0.4468333333333333,0.6842440476190476,0.1278432307025692,0.20779337060837236,0.17355968505313613,L2_Logistic_Regression
10,L2_primal,0.01,0.6087125,0.48841666666666667,0.6646904761904762,0.13232737162421254,0.21983698785319097,0.1737972490232414,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.4521189484126984,0.344,0.6629880952380952,0.1516830307044779,0.25599479161368366,0.2611514375880398,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.4521189484126984,0.344,0.6629880952380952,0.1516830307044779,0.25599479161368366,0.2611514375880398,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.4521189484126984,0.344,0.6629880952380952,0.1516830307044779,0.25599479161368366,0.2611514375880398,L2_Logistic_Regression
0.001,L2_primal,0.01,0.4520594246031746,0.344,0.6629880952380952,0.15199013839614378,0.25599479161368366,0.2611514375880398,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.45331091269841267,0.344,0.6601011904761904,0.15190763291579976,0.25599479161368366,0.2603724010168574,L2_Logistic_Regression
0.005,L2_primal,0.01,0.4539547619047619,0.344,0.6591785714285714,0.15227068475795147,0.2511394468727372,0.2601281020785574,L2_Logistic_Regression
0.01,L2_primal,0.01,0.45428174603174604,0.34475,0.6576309523809524,0.15043230729391566,0.2477569812851787,0.25709876691440103,L2_Logistic_Regression
0.05,L2_primal,0.01,0.4614643849206349,0.3606666666666667,0.6437261904761905,0.1469933663892868,0.24096771215792423,0.24026516906997877,L2_Logistic_Regression
0.1,L2_primal,0.01,0.47125406746031745,0.38166666666666665,0.6225595238095238,0.14669886453299463,0.22954571210875482,0.22904499571653075,L2_Logistic_Regression
0.25,L2_primal,0.01,0.48558392857142857,0.41891666666666666,0.6006785714285714,0.14574077868823754,0.22603862580838316,0.21951447221254236,L2_Logistic_Regression
0.5,L2_primal,0.01,0.5009769841269841,0.45641666666666664,0.5795654761904762,0.14350012382621988,0.2304722744516115,0.21038176200305336,L2_Logistic_Regression
1,L2_primal,0.01,0.5168429563492063,0.4905833333333333,0.5580059523809524,0.1412395337472257,0.22858642088853112,0.20891613138392767,L2_Logistic_Regression
10,L2_primal,0.01,0.5518426587301587,0.5449166666666667,0.5238809523809523,0.1406222609687505,0.2326815345880433,0.21526628296008304,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6578224206349207,0.50175,0.731202380952381,0.11043120512121388,0.2466831760286192,0.2159776597699572,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6578224206349207,0.50175,0.731202380952381,0.11043120512121388,0.2466831760286192,0.2159776597699572,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6578224206349207,0.50175,0.731202380952381,0.11043120512121388,0.2466831760286192,0.2159776597699572,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6578224206349207,0.5025833333333334,0.731202380952381,0.11043120512121388,0.2452570609853039,0.2159776597699572,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6576021825396825,0.5073333333333333,0.7288214285714286,0.11056662966338744,0.24523169003592965,0.21529347428136592,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6581577380952381,0.5120833333333333,0.73025,0.10980108017753896,0.2401489481733494,0.21327695846876008,L2_Logistic_Regression
0.01,L2_primal,0.01,0.659594246031746,0.5185,0.7279880952380953,0.10944857960155426,0.2399562006376489,0.21377508188402553,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6703428571428571,0.55325,0.7147083333333333,0.10995349518576113,0.22024615372359874,0.21161815398530837,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6785624007936508,0.59375,0.6960892857142857,0.10707733140648173,0.20373698503988788,0.20656497912029984,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6859933531746032,0.62675,0.669047619047619,0.10470291823835592,0.1858619401707087,0.2046161910509998,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6937614087301587,0.6474166666666666,0.6566428571428571,0.1016841779662035,0.17376908167597116,0.19675760690405633,L2_Logistic_Regression
1,L2_primal,0.01,0.6978656746031746,0.6655833333333333,0.6504285714285715,0.10551426547364998,0.16834230949416473,0.18120594066045295,L2_Logistic_Regression
10,L2_primal,0.01,0.7130551587301587,0.6920833333333334,0.6355773809523809,0.10590462111262978,0.1635208773554617,0.17192174089598822,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7355630952380953,0.5399166666666667,0.7749404761904762,0.14228870497337512,0.26462206913852354,0.18827434708771534,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7355630952380953,0.5399166666666667,0.7749404761904762,0.14228870497337512,0.26462206913852354,0.18827434708771534,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7355630952380953,0.5399166666666667,0.7749404761904762,0.14228870497337512,0.26462206913852354,0.18827434708771534,L2_Logistic_Regression
0.001,L2_primal,0.01,0.73595,0.5386666666666666,0.7794642857142857,0.1431476213937344,0.26540089036678427,0.1867183128780957,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7372531746031746,0.53225,0.7846904761904762,0.14143655035792926,0.26464939196986026,0.18213013122842744,L2_Logistic_Regression
0.005,L2_primal,0.01,0.73685,0.53,0.7867440476190476,0.14285715431267845,0.26279645459825696,0.18035745095481082,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7374026785714286,0.5206666666666666,0.7991130952380953,0.14623482651582814,0.262005110319651,0.1698535180851035,L2_Logistic_Regression
0.05,L2_primal,0.01,0.7401950396825396,0.50175,0.8339285714285715,0.14173463833309127,0.25541263785860213,0.14422700084862608,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7389041666666667,0.49391666666666667,0.8322619047619048,0.14096279217224764,0.2559682763836101,0.1395665732984592,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7363582341269841,0.48375,0.8147202380952381,0.1426326279996463,0.2542955229835789,0.14883018174391288,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7296446428571428,0.5034166666666666,0.7856071428571428,0.14341806908026755,0.24062719032482197,0.15354627723276956,L2_Logistic_Regression
1,L2_primal,0.01,0.7257524801587302,0.515,0.7616309523809524,0.14186129563232733,0.24322764506839364,0.15383461914583593,L2_Logistic_Regression
10,L2_primal,0.01,0.7107809523809524,0.5275833333333333,0.7260595238095238,0.14555600354778203,0.23146896653308632,0.17131415472305025,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.632115376984127,0.5485,0.6926011904761905,0.1808268196639814,0.343290112906281,0.2412463435488203,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.632115376984127,0.5485,0.6926011904761905,0.1808268196639814,0.343290112906281,0.2412463435488203,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.632115376984127,0.5485,0.6926011904761905,0.1808268196639814,0.343290112906281,0.2412463435488203,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6333445436507936,0.5468333333333333,0.694029761904762,0.18063177457682095,0.34158705204703893,0.24009309197977,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6355564484126984,0.5460833333333334,0.6971726190476191,0.18006772009747288,0.3406400907301116,0.23613597548519488,L2_Logistic_Regression
0.005,L2_primal,0.01,0.636100992063492,0.5398333333333334,0.7036011904761905,0.1794858525886678,0.3406393223954516,0.23119260964415905,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6338078373015873,0.5321666666666667,0.7082440476190476,0.17913572229036523,0.3402240451428377,0.2277188554761808,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6305332341269841,0.5101666666666667,0.7221666666666666,0.17101348792588458,0.3049827685496802,0.21256955362909366,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6275463293650794,0.5215,0.7179702380952381,0.16730970818324192,0.30145093945790885,0.2091817441729242,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6253980158730159,0.5485,0.6951845238095238,0.1651161677098341,0.268040795831603,0.2113437101823092,L2_Logistic_Regression
0.5,L2_primal,0.01,0.634370634920635,0.5716666666666667,0.665577380952381,0.1662325876430937,0.2568872640738107,0.20003695068463,L2_Logistic_Regression
1,L2_primal,0.01,0.6396539682539683,0.59475,0.6385178571428571,0.1645838242861297,0.2448781730857707,0.18971915611096243,L2_Logistic_Regression
10,L2_primal,0.01,0.6593178571428572,0.6218333333333333,0.6147440476190477,0.15920482084109813,0.233473217222545,0.18915218220664287,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6948877976190476,0.60225,0.6653571428571429,0.15337568841239338,0.30927265359257006,0.2395243661261151,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6948877976190476,0.60225,0.6653571428571429,0.15337568841239338,0.30927265359257006,0.2395243661261151,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6948877976190476,0.60225,0.6653571428571429,0.15337568841239338,0.30927265359257006,0.2395243661261151,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6939786706349207,0.6014166666666667,0.6710297619047619,0.15300541767360296,0.31067359635624037,0.2408746978653643,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.692809623015873,0.60075,0.6758809523809524,0.15206057107419535,0.31212379924075745,0.2372091143885426,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6930933531746032,0.5921666666666666,0.6843809523809524,0.15123697478993092,0.30463527725730827,0.23592597468642645,L2_Logistic_Regression
0.01,L2_primal,0.01,0.690754365079365,0.5861666666666666,0.6945,0.15149909437524706,0.3042235267291503,0.23632120737477472,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6933042658730159,0.575,0.7084166666666667,0.1425124704471598,0.2944157355661668,0.22547106377650372,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6881275793650794,0.58775,0.695422619047619,0.13734385925282264,0.2765821827174729,0.22614217496335068,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6855274801587301,0.6088333333333333,0.6577083333333333,0.13164838859432587,0.2465842023411498,0.22300987090573776,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6837032738095238,0.6314166666666666,0.6289464285714286,0.13008782929907006,0.24425948379039902,0.2207834280388682,L2_Logistic_Regression
1,L2_primal,0.01,0.685069246031746,0.6426666666666667,0.5805892857142857,0.1327383720416362,0.23885919075784356,0.22414498711543232,L2_Logistic_Regression
10,L2_primal,0.01,0.6744361111111111,0.6435833333333333,0.5435059523809523,0.13644782290388285,0.2259397985614332,0.21804608493826938,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.3353253968253968,0.25266666666666665,0.6009404761904762,0.13497891061077866,0.2735116058749556,0.23146470454668144,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.3353253968253968,0.25266666666666665,0.6009404761904762,0.13497891061077866,0.2735116058749556,0.23146470454668144,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.3353253968253968,0.25266666666666665,0.6009404761904762,0.13497891061077866,0.2735116058749556,0.23146470454668144,L2_Logistic_Regression
0.001,L2_primal,0.01,0.3348075396825397,0.25016666666666665,0.6024880952380952,0.1345939449722566,0.273524619506673,0.23003217919989072,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.3345829365079365,0.25316666666666665,0.6024880952380952,0.13488352985432192,0.2740568823487241,0.23003217919989072,L2_Logistic_Regression
0.005,L2_primal,0.01,0.33505238095238093,0.2554166666666667,0.6026071428571429,0.13575469594370967,0.27363149923897234,0.2306035222014988,L2_Logistic_Regression
0.01,L2_primal,0.01,0.334647619047619,0.254,0.6018928571428571,0.1363254260159298,0.2716157169803988,0.2286903016420026,L2_Logistic_Regression
0.05,L2_primal,0.01,0.3308012896825397,0.25383333333333336,0.5825178571428571,0.13465054408216323,0.2538520102429976,0.21893485559180284,L2_Logistic_Regression
0.1,L2_primal,0.01,0.33260694444444444,0.2654166666666667,0.563422619047619,0.1364178761360639,0.24604599296323915,0.20431479457617857,L2_Logistic_Regression
0.25,L2_primal,0.01,0.34111785714285714,0.2971666666666667,0.5284166666666666,0.13496539963718487,0.24757399110574357,0.19049672770056297,L2_Logistic_Regression
0.5,L2_primal,0.01,0.34976964285714285,0.31383333333333335,0.5010416666666666,0.1380272309745924,0.2460242778303909,0.1845229387122541,L2_Logistic_Regression
1,L2_primal,0.01,0.36113055555555557,0.3471666666666667,0.4852797619047619,0.14218674432432027,0.24712817300275705,0.17861442321604928,L2_Logistic_Regression
10,L2_primal,0.01,0.392928373015873,0.37875,0.4567797619047619,0.14863682265652314,0.24924194114580847,0.16527157705966086,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7218319444444444,0.5121666666666667,0.8148809523809524,0.1756821928342512,0.3039003388756461,0.18283445391711536,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7218319444444444,0.5121666666666667,0.8148809523809524,0.1756821928342512,0.3039003388756461,0.18283445391711536,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7218319444444444,0.5121666666666667,0.8148809523809524,0.1756821928342512,0.3039003388756461,0.18283445391711536,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7226355158730159,0.5121666666666667,0.8148809523809524,0.17519239740023765,0.3039003388756461,0.18283445391711536,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7243051587301588,0.50925,0.8155059523809524,0.1743955031706101,0.3014977385923916,0.18183209689339203,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7254555555555555,0.5078333333333334,0.8174583333333333,0.17322591008835425,0.3031562518067076,0.17976118282453774,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7275194444444445,0.49983333333333335,0.818202380952381,0.17128519220965166,0.3054090354758796,0.18188563596459043,L2_Logistic_Regression
0.05,L2_primal,0.01,0.7513418650793651,0.5103333333333333,0.8240892857142857,0.16291580218887639,0.3046794912797329,0.19422097221723822,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7678592261904762,0.533,0.8263333333333334,0.15434322488571914,0.2987268723716369,0.1873991545408962,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7859819444444445,0.58675,0.8096964285714285,0.1448878347074081,0.29300564868602913,0.18592283548304042,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7987515873015874,0.6205833333333334,0.7952916666666666,0.1406237277598472,0.27958640537071605,0.18632402686384597,L2_Logistic_Regression
1,L2_primal,0.01,0.8084558531746032,0.6554166666666666,0.7781011904761904,0.13449090582438314,0.2680655181086954,0.1861673479727049,L2_Logistic_Regression
10,L2_primal,0.01,0.8188720238095238,0.69075,0.7450059523809524,0.13252205081009438,0.2582080665651398,0.18724647652440998,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.7044559523809524,0.5809166666666666,0.6728511904761905,0.15544149134852905,0.2965199112858102,0.21476484871603305,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.7044559523809524,0.5809166666666666,0.6728511904761905,0.15544149134852905,0.2965199112858102,0.21476484871603305,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.7044559523809524,0.5809166666666666,0.6728511904761905,0.15544149134852905,0.2965199112858102,0.21476484871603305,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7038473214285714,0.5789166666666666,0.6749940476190476,0.1550765737208572,0.29570476952573493,0.21397435894629466,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7055531746031746,0.5731666666666667,0.6808571428571428,0.15656614835528432,0.29577232366865036,0.21332507680882762,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7027974206349207,0.5626666666666666,0.6858273809523809,0.15585368964672913,0.2953919312988992,0.21439790599171304,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6998306547619048,0.54525,0.6915476190476191,0.15680920521076833,0.29299173758223507,0.2143287492347912,L2_Logistic_Regression
0.05,L2_primal,0.01,0.68859375,0.4935833333333333,0.7230952380952381,0.16059161240049674,0.2758959694984379,0.20047236376188374,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6825007936507936,0.47591666666666665,0.7270178571428572,0.16100633257403338,0.27326784309602137,0.19439613968424224,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6831536706349206,0.5055833333333334,0.715672619047619,0.159711026870022,0.26858749940249926,0.18239625490765746,L2_Logistic_Regression
0.5,L2_primal,0.01,0.6866032738095238,0.5285,0.7088095238095238,0.1637261629674821,0.26647601015213296,0.17797343439872995,L2_Logistic_Regression
1,L2_primal,0.01,0.685991369047619,0.5386666666666666,0.7027321428571428,0.16265119971701156,0.2630712390752501,0.17344786615156282,L2_Logistic_Regression
10,L2_primal,0.01,0.6872310515873016,0.5645833333333333,0.6916964285714285,0.16935675724589175,0.26076990280907664,0.17841424195766015,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.6561119047619047,0.5580833333333334,0.7177202380952381,0.14985559530035522,0.2916815143385193,0.18138322978014482,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.6561119047619047,0.5580833333333334,0.7177202380952381,0.14985559530035522,0.2916815143385193,0.18138322978014482,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.6561119047619047,0.5580833333333334,0.7177202380952381,0.14985559530035522,0.2916815143385193,0.18138322978014482,L2_Logistic_Regression
0.001,L2_primal,0.01,0.6563738095238095,0.5580833333333334,0.7185535714285715,0.1495713808579357,0.2916815143385193,0.18075971458899043,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.6573936507936508,0.5553333333333333,0.7177202380952381,0.14939572619898775,0.28703493932459945,0.17811852022733227,L2_Logistic_Regression
0.005,L2_primal,0.01,0.6576446428571429,0.5528333333333333,0.7169761904761904,0.14912872675781325,0.2843346676689536,0.17790484344069873,L2_Logistic_Regression
0.01,L2_primal,0.01,0.6577349206349207,0.5533333333333333,0.7184940476190476,0.14912184664326392,0.27916182275354573,0.17747292645719404,L2_Logistic_Regression
0.05,L2_primal,0.01,0.6604624007936508,0.5708333333333333,0.703654761904762,0.1460980183322165,0.2608010145287581,0.16714109269815305,L2_Logistic_Regression
0.1,L2_primal,0.01,0.6671954365079366,0.5890833333333333,0.6854166666666667,0.14395616472225697,0.25573597004787196,0.16877207210768722,L2_Logistic_Regression
0.25,L2_primal,0.01,0.6802151785714285,0.6389166666666667,0.6607321428571429,0.1422646079772714,0.23500999361004646,0.15763984679945325,L2_Logistic_Regression
0.5,L2_primal,0.01,0.690827876984127,0.668,0.6481547619047618,0.13914340893728555,0.2175465961498151,0.15687618091948533,L2_Logistic_Regression
1,L2_primal,0.01,0.6997113095238096,0.6831666666666667,0.6428869047619048,0.14075034911659368,0.21059320380163551,0.15373235313537653,L2_Logistic_Regression
10,L2_primal,0.01,0.7189728174603175,0.7009166666666666,0.6207916666666666,0.13824989288182624,0.20039183768236482,0.15437565129519545,L2_Logistic_Regression
1e-6,L2_primal,0.01,0.717938492063492,0.6238333333333334,0.7180238095238095,0.12984372744258693,0.2623792163161217,0.21849218858488395,L2_Logistic_Regression
1e-5,L2_primal,0.01,0.717938492063492,0.6238333333333334,0.7180238095238095,0.12984372744258693,0.2623792163161217,0.21849218858488395,L2_Logistic_Regression
1e-4,L2_primal,0.01,0.717938492063492,0.6238333333333334,0.7180238095238095,0.12984372744258693,0.2623792163161217,0.21849218858488395,L2_Logistic_Regression
0.001,L2_primal,0.01,0.7171884920634921,0.6193333333333333,0.7211190476190477,0.12975313603181385,0.26084216996606874,0.21325632278992718,L2_Logistic_Regression
0.0025,L2_primal,0.01,0.7175043650793651,0.61525,0.7232619047619048,0.12932215552221085,0.2605762710237808,0.2119703835413629,L2_Logistic_Regression
0.005,L2_primal,0.01,0.7154722222222222,0.611,0.7273988095238095,0.1304624333288177,0.2629262379232967,0.21119249469868906,L2_Logistic_Regression
0.01,L2_primal,0.01,0.7134340277777778,0.6025,0.7317619047619047,0.13130345196079124,0.26147986482645164,0.21032163222898895,L2_Logistic_Regression
0.05,L2_primal,0.01,0.7158855158730159,0.5814166666666667,0.7506904761904762,0.1327093786232006,0.2636247009868529,0.18887349785107221,L2_Logistic_Regression
0.1,L2_primal,0.01,0.7217755952380952,0.5858333333333333,0.7579464285714286,0.13447413610510017,0.26561638858508047,0.1818091241291199,L2_Logistic_Regression
0.25,L2_primal,0.01,0.7408188492063492,0.6163333333333333,0.7590238095238095,0.13570692393807088,0.258884347784176,0.17560146301643392,L2_Logistic_Regression
0.5,L2_primal,0.01,0.7609862103174603,0.6426666666666667,0.7639285714285714,0.13261364971940925,0.24285800618251366,0.1633561324735158,L2_Logistic_Regression
1,L2_primal,0.01,0.7773893849206349,0.661,0.7641190476190476,0.1291180009452525,0.23230474411288599,0.15779358151273984,L2_Logistic_Regression
10,L2_primal,0.01,0.8049269841269842,0.7214166666666667,0.7623214285714286,0.12564438567143327,0.21953314189625928,0.15355057028660704,L2_Logistic_Regression
